"","loan_id","account_id","date.x","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","growth_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","grwoth_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","growth_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","growth_balance","disp_id","client_id","type.x","birthday","gender","age_range","age","district_id","frequency","date.y","name","region","hab","m_hab.499","m_hab500.1999","m_hab2000.9999","m_hab.10000","cities","urban_hab","salary","unemployment95","unemployment96","enterpreneurs_per_hab","crimes95","crimes96","avg_monthly_balance","datediff","credit_per_witdrawal","credit_per_payments","crimes96_per_crime95","loanAmount_per_avgAmount","card_id","type.y","issued","avg_amount_by_duration","cover_loan","n_credits_vs_n_withdrawal","avg_credits_vs_avg_withdrawal","time_before_loan","payments_by_duration","avg_monthly_balance_vs_payments","frequency_numeric","region_numeric","gender_numeric","card_numeric","max_balance_vs_min_balance"
"179",6764,8776,950826,33984,48,708,1,36,34,20196,5087.99722222222,18.2,7009.14635285256,0.806567312514444,-1.07637645815927,178.3,201.48534,21.44,14700,4079.47647058824,14.6,5211.55223431031,0.941140011351938,-0.853655704734531,800,1164.43404,5.4375,635.224285714286,7694.64165794511,0.48216509082989,0.421218631581711,19.5,1214.9907,-18.1666666666667,38587.76,55077.5,600,9896.49244594163,-0.95789382794369,2.170115360644,39696.9,6383.03778,73.109,10510,10818,"OWNER",720804,"m","70_80",26.9196,64,"monthly issuance",940824,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,35848.3066849817,230022,1.24721818078989,7.18643675455116,0.951159678858162,53.4992140009041,NA,NA,0,30490.7657142857,-35094.5257142857,2,1008.52075163399,-10002,33984,32355.0723992674,2,7,2,0,-54477.5
"180",5237,1375,950829,45336,24,1889,1,33,57,30436,10959.403030303,16.3,11427.2865147004,0.251700867221352,-1.67172612253013,3100,4571.89362,24.36375,19900,5645.97543859649,14.6,5329.23195606354,0.75136615500412,-0.591170276302699,5930,6716.178,-0.143884892086331,442.663333333333,11383.0292689042,1.01109919668421,0.40576851128917,-1100,6693.939,-15.875,48152.9533333333,71486,800,11574.1022400041,-0.638405194810133,1.80495620253359,46668.2,10145.65419,50.174375,1663,1663,"OWNER",570429,"m","50_60",41.9571,19,"monthly issuance",940427,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,44917.8829131653,380400,1.94110001885297,5.80169562218265,1.1001001001001,102.416433858689,NA,NA,0,10623.92,-13440.8733333333,-24,5313.42759170654,-10402,45336,10205.8029131653,2,6,2,0,-70686
"181",6726,8492,950903,85860,60,1431,1,47,49,16713,3868.08510638298,5,5516.51288378331,0.921890398369355,-0.838984200347961,150.2,127.5036,-0.8388,10300,2906.79591836735,14.6,2533.37945226325,0.683484820736041,-0.264721508520644,2400,2969.6478,-0.996157894736842,410.072916666667,5437.71508389089,1.18828019574275,1.06086793547889,-14.6,1831.60404,-1.0146,30461.4041666667,44713.5,1000,7824.8666290422,-0.638088910813566,0.898828151141771,31405.5,7821.30804,38.3668,10171,10479,"OWNER",551020,"f","50_60",43.898,2,"monthly issuance",940629,"Benesov","central Bohemia",88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,29080.1503333333,399883,1.33070405181921,2.7030643650475,1.23853635942566,209.37739731247,NA,NA,0,24604.375,30794.2208333333,-2,961.289188015632,-10274,85860,-32175.4746666667,2,1,1,0,-43713.5
"182",6933,9493,950909,188688,48,3931,1,12,7,35378,10950.1166666667,70,13612.2444918225,0.464005330916963,-1.66469167968839,350,340.40496,-0.538,24500,10782.16,14.6,9505.01981705807,0.366965734320981,-1.70900684899953,8504.5,9272.9217,-0.71264,1071.80909090909,16076.4115509682,0.40794788228249,-0.583946025108852,120.4,7884.31854,-9.98,42203.1727272727,71255.7,400,20050.2784167389,0.0482958905476842,-1.04150849265611,41669.5,23708.62725,57.94925,11377,11685,"OWNER",650723,"f","60_70",33.9277,64,"monthly issuance",950402,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,39723.3666666667,300186,1.0155772745597,2.78558042906809,0.951159678858162,176.046276898023,NA,NA,0,51446.8363636364,95037.9909090909,5,167.956666666667,-507,188688,-97517.796969697,2,7,1,0,-70855.7
"183",5145,915,950916,309552,48,6449,1,16,19,58041,20681.70625,55.7,21612.2945393425,0.153611005609403,-1.83139176168999,19697,28495.12722,54.2771428571429,50600,14689.8842105263,14.6,12469.0730726182,1.26811595812762,1.39132608781888,14291,9030.5166,0.98780487804878,1479.98571428571,24657.7129961892,0.531507805262852,-0.342219577522417,-14.6,21166.19064,-24.2857142857143,56105.5,121713.2,700,21979.384405419,0.541009483376605,1.22887620568664,51799.4,16571.31672,72.9991428571429,1102,1102,"OWNER",350129,"m","30_40",63.9871,72,"monthly issuance",950118,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,52088.1962962963,600787,1.40788762890181,3.206963288882,0.9520264681555,209.158775663858,NA,NA,0,71039.3142857143,182407.185714286,-3,5991.82203947368,-798,309552,-186424.489417989,2,4,2,0,-121013.2
"184",7008,9897,950922,36168,12,3014,1,15,20,27122,9289.21333333333,64.2,10031.5432564249,0.273853638890834,-1.76740424525687,2400,3463.05708,59.27,18500,5247.62857142857,14.6,4690.40913579432,1.40652136577664,1.29501292579142,4339,2874.7614,-0.5,809.388888888889,10278.817064562,0.854918635059143,0.125234052500825,-1507,4198.7232,-11,39063.7666666667,63738,300,14039.2733865905,-0.27649026095309,0.0365737309410012,39082.6,13910.71689,96.127,11873,12181,"OWNER",610819,"m","60_70",37.9181,1,"monthly issuance",950304,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,37731.3811111111,340103,1.7701735568538,3.08202167662022,1.15675152024464,44.6855652412657,NA,NA,0,9712.66666666667,-12608.4333333333,-5,4041.58476190476,-618,36168,11276.0477777778,2,5,2,0,-63438
"185",7227,10942,951002,314520,60,5242,1,56,72,49457,18056.9125,88.2,16897.7386263699,0.428937449911758,-1.27936746110849,14336.5,20816.51943,-0.381,56700,12982.4324324324,30,14255.8845384923,1.43386433120463,1.16966695836633,7926,6262.5024,-0.998850574712644,388.362307692308,21790.3482536261,0.132183898930046,0.356792451467453,-30,15481.3092,-0.381,63527.42,128119.4,500,28698.3798261659,0.251227916351111,-0.500854791114361,61799.15,30888.41427,100.034,13143,13451,"OWNER",551118,"f","50_60",43.8882,44,"weekly issuance",940605,"Chrudim","east Bohemia",105606,77,26,7,2,7,53,8254,2.79,3.76,97,2166,2325,58089.1854480466,399884,1.39087282710524,3.4446609118657,1.07340720221607,809.862321266224,NA,NA,0,23301.7384615385,227690.841538462,-16,5074.48006756757,-10397,314520,-233129.076090415,3,2,1,0,-127619.4
"186",6600,7861,951008,21852,36,607,1,12,6,27736.5,8711.65833333333,27.8,10570.5552945613,0.463891420194314,-1.65462887184149,1100,1530.11733,-0.747428571428571,18100,10273.4333333333,14.6,8186.33366573014,-0.404879466410468,-1.96935965909946,13600,5337.36,-0.997833333333333,2383.29444444444,13297.3198281136,0.221999133861608,-1.01175367026382,163.35,10007.55,-1.03714285714286,38509.05,60863.2,700,15001.8555730028,-0.780572233488729,0.158823884474721,42287.25,8566.31454,60.2848571428571,9413,9721,"OWNER",541205,"m","50_60",44.8795,34,"monthly issuance",950422,"Chomutov","north Bohemia",125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,34904.2261904762,409803,0.847979253933284,14.3519906644701,0.975014089798986,9.16882093647216,NA,NA,0,85798.6,-102455.65,6,-1561.775,-586,21852,98850.8261904762,2,3,2,0,-60163.2
"187",6712,8405,951014,266220,60,4437,1,53,91,33190,7942.11886792453,83.4,11465.411673713,0.901177974559945,-0.912700569333567,147.9,73.3887,23.5855555555556,23840,4206.28791208791,14.6,4891.85885252983,2.10665895778966,4.38143648272966,3344,2603.4456,-0.0545454545454546,265.000694444444,9870.65015534237,1.40043179894706,2.70950311866182,-410,4349.9484,-6.77777777777778,34922.88125,66744.4,900,11836.4476034268,0.444080818499727,0.0377661601986752,33861.1,12463.62516,41.3995555555556,10074,10382,"OWNER",650217,"f","60_70",33.9783,20,"monthly issuance",940510,"Strakonice","south Bohemia",70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,34414.2462634279,300797,1.88815388625697,1.78997495332985,0.986564299424184,1004.60114098233,NA,NA,0,15900.0416666667,215397.077083333,-38,3735.83095583662,-10504,266220,-215905.712069905,2,6,1,0,-65844.4
"188",7057,10093,951020,231696,36,6436,1,34,83,60566,20382.0558823529,102.1,22050.378820881,0.265950927100208,-1.71147851466264,1800,2506.70595,49.47125,36000,7099.07608695652,30,7662.99389779632,1.71585377000117,2.94369585297378,6100,4994.8794,-0.179775280898876,316.46746031746,17919.2278648689,1.53117006315082,2.26860269998851,-2762,4948.9188,-10.125,45873.6166666667,108575.3,800,20926.3694425144,0.67008054603003,0.00939314526129742,43953.05,22613.13411,48.843375,12108,12416,"OWNER",730530,"m","70_80",25.947,1,"weekly issuance",940701,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,48389.8721279762,220490,2.87108570646283,3.16688251745695,1.15675152024464,732.132143278102,NA,NA,0,11392.8285714286,174429.554761905,-49,13282.9797953964,-10319,231696,-171913.299300595,3,5,2,0,-107775.3
"189",7176,10663,951028,260028,36,7223,1,47,105,65008,22177.2617021277,150.1,23496.4146459722,0.278568977057085,-1.65673716504818,5600,8066.0853,215.695,51700,8530.52807017544,14.6,7895.96984348937,2.69792885487993,10.9279259705308,7900,4622.7468,-0.702981366459627,433.857763975155,19972.2312962261,1.47083715467115,2.16419530511512,-4782,7068.14724,-24.91,50676.8198757764,124900.7,200,20993.628045388,0.445329240915519,0.196271210376856,48822,17953.24818,348.2545,12805,13113,"OWNER",761125,"m","70_80",22.8875,11,"monthly issuance",931208,"Praha - zapad","central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,51021.0043346509,189903,2.59975250297389,3.07036711922022,1.01553956834532,599.339280269029,NA,NA,0,15618.8795031056,193732.300621118,-58,13646.7336319522,-19820,260028,-193388.116162244,2,1,2,0,-124700.7
"190",7304,11349,951029,419880,60,6998,1,11,7,62982,21108.2272727273,39,24734.3402920753,0.33080750502,-1.7905673016756,300,386.9586,0.5,64800,29640.8571428571,8500,19868.2414540439,0.483060055937795,-1.26248444445288,29900,20015.1,-0.336219512195122,1372.47222222222,33871.4216667854,0.0659848390927517,-0.863353197555512,203.15,34623.38019,0.5,59352.8333333333,104039.9,200,27879.3968566711,-0.136290856581718,-0.599883871501193,60459.3,20249.05428,122.522,13647,13955,"OWNER",451030,"f","40_50",53.897,1,"weekly issuance",950526,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,53984.1222222222,499999,0.712132822981266,3.01632284548832,1.15675152024464,305.929688923071,NA,NA,0,82348.3333333333,278178.833333333,4,-8532.62987012987,-503,419880,-283547.544444444,3,5,1,0,-103839.9
"191",6362,6738,951031,37908,12,3159,1,31,43,28431,9919.53870967742,14.1,10390.8802873378,0.225331672325881,-1.72384473976066,1200,1758.21534,22.6925,22479,5808.71111111111,14.6,5721.36237519376,1.0719597096457,0.297067418125885,3900,4744.32,0.294736842105263,606.759210526316,11087.5862346822,0.721422256758182,0.0424840662844539,-14.6,5760.49404,-16.375,42164.0276315789,69530.4,800,12938.940496291,-0.199885521672762,0.377491872552787,42031.95,8711.0163,56.641875,8130,8130,"OWNER",760508,"f","70_80",22.9492,62,"monthly issuance",940728,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,40053.8379166667,190523,1.70770047260622,3.140088227185,1.06877528503126,62.4761838672672,NA,NA,0,7281.11052631579,-11537.1381578947,-12,4110.82759856631,-10303,37908,9426.94844298245,2,7,1,0,-68730.4
"192",5880,4423,951031,73836,36,2051,1,14,5,44281,13746.65,19.1,17258.1319844722,0.665950802386288,-1.3239879445199,1350,1914.18486,23.8011111111111,37000,25000,20100,7471.94753728906,0.66868343486038,-1.55510653887795,20100,0,0,3550.16315789474,23125.7389687626,0.188635318326944,-0.939191623499281,424.6,30429.77196,23.8011111111111,55315.1684210526,129607.8,900,32965.1457780967,0.482295603566169,-0.574486475640084,45802.1,30540.0774,73.9478888888889,5333,5333,"OWNER",670529,"f","60_70",31.9471,39,"monthly issuance",950426,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,43990.6285714286,280502,0.549866,6.70241345685032,0.958762886597938,20.7979173677711,NA,NA,0,127805.873684211,-109285.042105263,9,-11253.35,-605,73836,97960.5022556391,2,3,1,0,-128707.8
"193",6535,7546,951102,41952,12,3496,1,31,70,31462,10373.6387096774,71.6,11448.3413932813,0.345403980000956,-1.65179428797282,1800,2498.9223,-0.7312,25400,4012.2972972973,14.6,5130.70902876014,1.85230945651168,3.55834930117266,3400,4747.2852,-0.998660550458716,234.979047619048,9988.01097985918,1.14027928078597,1.7895937344433,-198,4302.5052,-0.7312,41502.0257142857,71527,500,13263.3487517078,-0.0512890738568847,-0.275439766157739,40647.1,14506.35144,48.3748,9038,9346,"OWNER",721210,"m","70_80",26.879,43,"monthly issuance",940903,"Hradec Kralove","east Bohemia",161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,41174.1788077201,229892,2.58546113137358,2.96728796043404,0.952509179926561,178.535066956324,NA,NA,0,2819.74857142857,-2369.77428571429,-39,6361.34141238012,-10199,41952,2041.92737914863,2,2,2,0,-71027
"194",5449,2343,951104,99336,24,4139,1,24,28,16866,5352.90833333333,58.5,5837.2880217292,0.340424909431218,-1.65548704125762,1300,1812.03372,-0.566,11900,3487.34285714286,14.6,2887.76709374646,0.805805733823412,0.609942166523762,3450,2668.68,-0.988769230769231,592.773076923077,6291.60315522128,0.787923729834467,-0.13521299709704,-14.6,4648.54404,-0.566,27019.5711538462,46568,300,7892.72182874921,-0.331236033364581,1.50556999583871,27138.45,7074.37416,101.795666666667,2831,2831,"OWNER",800709,"f","80_90",18.9291,68,"monthly issuance",941209,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,25515.6727489178,150395,1.5349532731975,1.29328541515664,1.04695002667615,167.578461079282,NA,NA,0,14226.5538461538,58089.875,-4,1865.56547619048,-9895,99336,-59593.7734049284,2,4,1,0,-46268
"195",6342,6609,951112,60156,36,1671,-1,26,29,49767,18483.8576923077,15.9,17607.3385542773,0.373623971981153,-1.4154900496656,14536.5,21125.34501,67.49,53600,13795.58,14.6,15704.8704234991,0.908740089869841,-0.42731822988117,3881,5732.32464,2.26829268292683,1191.30178571429,23126.5877975938,0.088609399070513,-0.126135931184176,-14.6,12689.72166,-135,72667.6357142857,159712.8,400,34206.9874151755,0.323322826307535,-0.411222931073747,71840.8,41733.7074,264.282,7980,7980,"OWNER",760808,"m","70_80",22.9192,16,"monthly issuance",950327,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,61309.7685185185,190304,1.33983911457928,11.0615545734935,1.02081109925293,50.49602100943,NA,NA,0,42886.8642857143,-55398.5,-3,4688.27769230769,-785,60156,44040.6328042328,2,6,2,0,-159312.8
"196",5409,2218,951118,182040,60,3034,1,24,33,61557,22366.575,67.2,23232.7050069368,0.186381333600802,-1.74262207817649,20819,30402.12147,67.3966666666667,53500,14230.0057142857,14.6,15743.4011854443,0.821584884907656,-0.706276250656972,3700,5463.97404,-0.820359281437126,656.738983050847,26231.6092953022,0.475314708449593,-0.184958442465959,-14.6,5463.97404,-6,67475.9016949153,110447.5,600,21927.6795286742,0.0533997209515795,0.135240284229402,62933.3,16786.14546,63.5791666666667,2686,2686,"OWNER",510324,"f","50_60",47.9676,19,"monthly issuance",941121,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,63200.2645604396,440794,1.57178960072699,7.37197593935399,1.1001001001001,277.187748402482,NA,NA,0,39404.3389830508,75159.7593220339,-9,8136.56928571429,-9997,182040,-79435.3964565096,2,6,1,0,-109847.5
"197",6955,9627,951122,244368,48,5091,1,64,76,49769,20764.9109375,200,16500.4987781478,0.112228855845171,-1.4481740580164,19890.5,23777.9388,197.085,57200,15534.5,100,16399.5015839669,0.940799685073515,-0.400956503947115,6200,9043.86,-0.703125,598.571527777778,24416.1208560683,-0.0483389964772045,-0.313899409527258,-100,18132.198,-29.5,75924.2409722222,143453.3,200,25561.8276844292,0.544938690219571,0.226107549634546,72477.55,25342.74897,429.9705,11543,11851,"OWNER",700402,"m","70_80",28.9598,65,"issuance after transaction",940722,"Znojmo","south Moravia",114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,70178.5732603844,250720,1.33669644581416,4.07874895649185,1.26008344923505,408.251960976538,NA,NA,0,28731.4333333333,139712.325694444,-12,5230.4109375,-10400,244368,-145457.993406282,1,7,2,0,-143253.3
"198",6985,9731,951122,113796,36,3161,1,25,43,28446,9973.764,104.9,10662.9644865175,0.256847493190587,-1.71206051353999,700,882.29526,36.928,21074,4580.63829787234,100,4795.64393112683,1.72193789061964,2.6642251542169,3458,3169.7988,1.33333333333333,472.973611111111,10100.6531994327,1.0239101561937,0.879844774532176,-1320,3126.8034,-8,36840.5736111111,58022.1,500,11410.8354231442,-0.0513306164535765,-0.0466690962728222,35807.25,12546.42837,67.108,11670,11978,"OWNER",711009,"m","70_80",27.8991,54,"issuance after transaction",941201,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,37673.6495866402,240113,2.1773742765572,3.15525593166719,0.998664601249933,240.596932527948,NA,NA,0,17027.05,59928.3763888889,-18,5393.12570212766,-9921,113796,-59095.3004133598,1,7,2,0,-57522.1
"199",5125,789,951123,73056,48,1522,1,23,28,8538,3179.50869565217,15.7,3043.15483457442,0.175289381034,-1.70539284845319,2600,3831.48318,10.384,7100,1842.25,14.6,1690.8176199916,1.74830789445234,3.09131519844604,1641,759.0912,0.794166666666667,422.464705882353,3462.27256343711,0.56431601759043,-0.123950607753828,-14.6,2411.30064,10.384,23255.1490196078,33555.4,500,6550.59542995513,-1.1659768221785,2.44039449570335,23537.7,4021.40424,42.0914,944,944,"OWNER",701218,"m","70_80",28.8782,39,"monthly issuance",950206,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,22492.8364761905,249905,1.72588340108681,2.08903330857567,0.958762886597938,172.928055250003,NA,NA,0,20278.3058823529,29522.5450980392,-5,1337.25869565217,-917,73056,-30284.8576414566,2,3,2,0,-33055.4
"200",5805,4081,951128,137904,24,5746,-1,9,3,11878,6195.53333333333,29.4,5852.68009739982,-0.0692014801592128,-2.1152193767999,7400,6639.0828,18.7966666666667,9000,6866.66666666667,3500,2950.14123955673,-0.344993475678743,-2.33333333333333,8100,1334.34,1.31428571428571,2929.98333333333,7835.43806361762,-0.0749323154471609,-1.60634887976592,361.35,11490.15,-14.5,26886.1916666667,43259.7,600,11982.1017548871,-0.687506128068734,-0.431946231097101,29820,11306.52999,57.5995,4918,4918,"OWNER",680506,"m","60_70",30.9494,11,"monthly issuance",950722,"Praha - zapad","central Bohemia",75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,24202.9333333333,270622,0.90226213592233,1.07823413389024,1.01553956834532,47.0664793315093,NA,NA,0,70319.6,40698.2083333333,6,-671.133333333333,-406,137904,-43381.4666666667,2,1,2,0,-42659.7
"201",6185,5774,951128,31176,24,1299,1,12,11,29418,10761.475,71.1,11279.7353255638,0.176341454069366,-1.84434435236685,10156,14348.6028,27.0171428571429,16900,7135.50909090909,14.6,6282.66855173095,0.421806787498926,-1.59246627963486,5400,5911.1262,-0.407407407407407,2202.04782608696,12849.7101912445,0.519214036029954,-0.822626290722465,71.1,8111.45286,-3.28571428571429,46304.152173913,65769.6,700,15340.9509716157,-1.0364379926237,0.98644593853082,47267.7,16046.77284,71.353,6987,6987,"OWNER",680129,"m","60_70",30.9871,1,"monthly issuance",950608,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,44654.6916666667,270999,1.50815798324895,8.28443033102386,1.15675152024464,14.1577306499286,NA,NA,0,52849.1478260869,-67977.3,1,3625.96590909091,-520,31176,66327.8394927536,2,5,2,0,-65069.6
"202",7243,11042,951204,217152,36,6032,1,21,33,54286,18197.2857142857,4.4,19725.1156336354,0.218696669845972,-1.80613613016854,400,586.51656,-0.4345,34200,9440.65555555556,14.6,8520.84802870313,1.3778491349771,1.49655469079963,8019,4673.8965,-0.998,741.743859649123,19111.4744784852,1.02571350807708,0.485345120610672,-4400,6787.93584,-0.4345,49107.0666666667,109774.3,400,18394.5137848639,0.514384358318043,0.989252227722389,45138.3,18131.30844,104.73475,13268,13576,"OWNER",740707,"m","70_80",24.9293,72,"monthly issuance",950129,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,45957.4784199134,210497,1.92754471415675,3.01679139825692,0.9520264681555,292.75874302852,1225,"classic",951122,26702.7789473684,141342.154385965,-12,8756.63015873016,-1075,217152,-144491.742632718,2,4,2,1,-109374.3
"203",6403,6924,951205,194880,48,4060,1,37,71,36536,12922.227027027,108.1,13668.4399558018,0.238048021272773,-1.68960159272983,300,284.51094,-0.427666666666667,23532,5883.09736842105,14.6,5597.08036047304,1.49284632864921,1.7408734720282,4585,1853.25,-0.99748275862069,274.398230088496,12633.4358444946,1.19164024268027,1.07149734577328,-3400,5019.19404,-1.04866666666667,36421.4256637168,71138.8,300,13195.884796079,0.476811020792412,-0.147974374975656,33892.5,11797.34472,102.356666666667,8359,8359,"OWNER",791206,"m","70_80",19.8794,74,"monthly issuance",940601,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,37737.0432796216,159999,2.19650062166066,3.18281453867661,0.9768395272069,710.208662560067,NA,NA,0,13171.1150442478,145287.459292035,-34,7039.12965860597,-10604,194880,-143971.841676131,2,4,2,0,-70838.8
